id,price
136,10901.536638516089
137,12595.227544229665
138,14217.787395359373
139,10901.536638516089
140,10901.536638516089
141,10901.536638516089
142,10901.536638516089
143,12884.31317457125
144,13435.448718606376
145,10901.536638516089
146,12668.87320337455
147,12884.31317457125
148,10856.079930479078
149,10901.536638516089
150,10901.536638516089
151,10901.536638516089
152,11155.692340840398
153,10901.536638516089
154,11060.050675542174
155,10901.536638516089
156,10901.536638516089
157,11980.61401390883
158,10901.536638516089
159,10901.536638516089
160,11059.090611262192
161,10901.536638516089
162,10901.536638516089
163,11873.909752153379
164,11731.418610716548
165,10901.536638516089
166,12668.87320337455
167,12780.859046095176
168,11060.379997984424
169,13962.450251931863
170,11372.701659173292
171,10901.536638516089
172,12668.87320337455
173,10901.536638516089
174,11060.050675542174
175,11082.667671305844
176,10901.536638516089
177,12884.31317457125
178,12737.87945486039
179,12799.28995479772
180,10901.536638516089
181,10901.536638516089
182,11160.582789083088
183,11155.692340840398
184,11013.521287138195
185,11155.692340840398
186,10901.536638516089
187,12510.175919120518
188,11060.379997984424
189,12510.175919120518
190,10853.837511174028
191,10901.536638516089
192,12668.87320337455
193,10901.536638516089
194,11160.582789083088
195,11383.910762424703
196,12733.760868183754
197,15106.929906724821
198,12595.227544229665
199,11013.521287138195
200,12728.291387413634
201,10901.536638516089
202,12668.87320337455
203,11157.011578022053
204,11120.408161370866
205,10901.536638516089
206,10901.536638516089
207,10901.536638516089
208,10901.536638516089
209,13435.448718606376
210,12775.695839447855
211,10901.536638516089
212,12728.291387413634
213,10901.536638516089
214,12884.31317457125
215,13909.37314007393
216,11157.011578022053
217,10901.536638516089
218,12780.859046095176
219,10901.536638516089
220,10901.536638516089
221,12728.291387413634
222,11679.71487616421
223,12799.28995479772
224,10901.536638516089
225,10901.536638516089
226,11060.050675542174
227,14565.962890188564
228,10901.536638516089
229,10901.536638516089
230,16243.766670552652
231,11155.692340840398
232,12799.28995479772
233,10901.536638516089
234,10901.536638516089
235,10901.536638516089
236,12510.175919120518
237,11209.718256725942
238,13722.988720420697
239,10901.536638516089
240,10901.536638516089
241,11155.692340840398
242,11143.544911880259
243,10901.536638516089
244,14067.473933883057
245,11209.718256725942
246,10901.536638516089
247,10901.536638516089
248,10901.536638516089
249,12780.859046095176
250,11082.667671305844
251,10901.536638516089
252,10901.536638516089
253,12510.175919120518
254,11013.521287138195
255,12595.227544229665
256,10901.536638516089
257,11155.692340840398
258,11060.379997984424
259,14217.787395359373
260,10901.536638516089
261,10901.536638516089
262,10801.935115692235
263,12884.31317457125
264,10901.536638516089
265,10901.536638516089
266,12884.31317457125
267,10901.536638516089
268,10901.536638516089
269,11013.521287138195
270,10901.536638516089
271,10901.536638516089
272,12668.87320337455
273,12728.291387413634
274,12595.227544229665
275,13704.463031649588
276,10901.536638516089
277,10901.536638516089
278,10901.536638516089
279,12595.227544229665
280,13962.450251931863
281,10901.536638516089
282,12672.555837606897
283,11121.4611754795
284,10901.536638516089
285,10901.536638516089
286,10901.536638516089
287,10901.536638516089
288,12884.31317457125
289,11013.521287138195
290,12526.615989889377
291,12728.291387413634
292,14067.473933883057
293,11212.355213863038
294,10901.536638516089
295,11121.4611754795
296,11060.379997984424
297,10901.536638516089
298,12595.227544229665
299,11157.011578022053
300,10901.536638516089
301,10901.536638516089
302,10964.713596771162
303,10901.536638516089
304,13940.07987266627
305,10895.780338477023
306,12668.87320337455
307,11952.539483585859
308,10901.536638516089
309,11060.050675542174
310,12807.208943195796
311,14037.98065033477
312,12728.291387413634
313,10901.536638516089
314,11679.71487616421
315,10901.536638516089
316,13435.448718606376
317,10901.536638516089
318,14156.537082392453
319,13435.448718606376
320,12780.859046095176
321,10901.536638516089
322,12510.175919120518
323,13962.450251931863
324,13435.448718606376
325,10901.536638516089
326,12728.291387413634
327,10901.536638516089
328,11476.447570623475
329,10901.536638516089
330,14217.787395359373
331,14795.408961897052
332,10901.536638516089
333,10901.536638516089
334,12526.615989889377
335,10901.536638516089
336,10901.536638516089
337,11120.408161370866
338,11121.4611754795
339,12593.053963941971
340,10901.536638516089
341,14067.473933883057
342,12827.661619782279
343,12595.227544229665
344,11013.521287138195
345,10901.536638516089
346,10901.536638516089
347,11952.539483585859
348,16243.766670552652
349,10901.536638516089
350,10901.536638516089
351,11155.692340840398
352,12526.615989889377
353,10901.536638516089
354,10901.536638516089
355,12845.708142616679
356,10901.536638516089
357,13435.448718606376
358,11046.07833052539
359,10901.536638516089
360,11121.4611754795
361,10901.536638516089
362,10901.536638516089
363,10901.536638516089
364,10901.536638516089
365,10901.536638516089
366,10901.536638516089
367,10901.536638516089
368,12526.615989889377
369,10901.536638516089
370,10901.536638516089
371,11013.521287138195
372,11143.544911880259
373,10901.536638516089
374,11155.692340840398
375,10901.536638516089
376,10899.363058228395
377,12595.227544229665
378,11155.692340840398
379,10901.536638516089
380,11143.544911880259
381,10901.536638516089
382,11013.521287138195
383,11082.667671305844
384,10901.536638516089
385,11155.692340840398
386,12595.227544229665
387,11143.544911880259
388,11013.521287138195
389,10901.536638516089
390,11060.050675542174
391,12672.555837606897
392,11095.972085261752
393,11082.667671305844
394,13435.448718606376
395,12884.31317457125
396,12884.31317457125
397,11060.050675542174
398,12668.87320337455
399,11155.692340840398
400,13940.07987266627
401,10901.536638516089
402,12595.227544229665
403,12097.42107643105
404,10901.536638516089
405,11060.050675542174
406,10901.536638516089
407,10901.536638516089
408,10901.536638516089
409,10901.536638516089
410,11155.692340840398
411,11121.4611754795
412,12595.227544229665
413,11874.501465702207
414,11060.050675542174
415,10901.536638516089
416,12672.555837606897
417,11209.718256725942
418,12827.661619782279
419,10901.536638516089
420,12526.615989889377
421,10901.536638516089
422,10901.536638516089
423,11143.544911880259
424,13940.07987266627
425,12884.31317457125
426,13435.448718606376
427,11013.521287138195
428,12691.350066456414
429,11060.050675542174
430,13940.07987266627
431,12526.615989889377
432,10901.536638516089
433,12668.87320337455
434,14067.473933883057
435,10901.536638516089
436,12884.31317457125
437,12827.661619782279
438,11074.037452617406
439,12526.615989889377
440,10901.536638516089
441,14565.962890188564
442,11060.050675542174
443,10901.536638516089
444,12595.227544229665
445,14795.408961897052
446,11143.544911880259
447,12672.555837606897
448,10895.780338477023
449,10901.536638516089
450,10901.536638516089
451,11160.582789083088
452,10901.536638516089
453,13435.448718606376
454,11013.521287138195
455,10901.536638516089
456,10901.536638516089
457,14795.408961897052
458,12844.388905435024
459,11155.692340840398
460,11679.71487616421
461,14037.98065033477
462,11121.4611754795
463,12595.227544229665
464,10901.536638516089
465,12780.859046095176
466,10901.536638516089
467,13940.07987266627
468,10901.536638516089
469,10901.536638516089
470,10901.536638516089
471,11095.972085261752
472,10901.536638516089
473,12884.31317457125
474,11060.050675542174
475,12526.615989889377
476,12827.661619782279
477,10901.536638516089
478,11143.544911880259
479,13962.450251931863
480,10901.536638516089
481,10901.536638516089
482,13704.463031649588
483,12728.291387413634
484,10901.536638516089
485,11120.408161370866
486,12668.87320337455
487,11155.692340840398
488,13909.37314007393
489,12510.175919120518
490,11013.521287138195
491,10801.935115692235
492,13962.450251931863
493,11013.521287138195
494,12510.175919120518
495,10901.536638516089
496,12595.227544229665
497,10901.536638516089
498,11095.972085261752
499,11155.692340840398
500,11060.050675542174
501,13686.472164317189
502,12691.350066456414
503,12864.780427074225
504,11013.521287138195
505,10901.536638516089
506,11046.07833052539
507,10901.536638516089
508,10901.536638516089
509,12595.227544229665
510,12595.227544229665
511,10901.536638516089
512,12728.291387413634
513,12595.227544229665
514,10895.780338477023
515,10901.536638516089
516,10901.536638516089
517,10901.536638516089
518,10901.536638516089
519,10899.363058228395
520,11155.692340840398
521,10901.536638516089
522,10964.713596771162
523,10931.48744177042
524,10853.837511174028
525,11120.408161370866
526,10901.536638516089
527,12595.227544229665
528,12526.615989889377
529,10901.536638516089
530,12884.31317457125
531,12728.291387413634
532,10901.536638516089
533,12672.555837606897
534,13962.450251931863
535,12728.291387413634
536,11155.692340840398
537,12728.291387413634
538,10901.536638516089
539,11155.692340840398
540,10901.536638516089
541,11157.011578022053
542,11060.050675542174
543,10901.536638516089
544,13940.07987266627
545,11196.693907710454
546,10901.536638516089
547,12526.615989889377
548,14217.787395359373
549,12595.227544229665
550,12884.31317457125
551,12752.596234969418
552,10901.536638516089
553,11157.011578022053
554,12595.227544229665
555,10901.536638516089
556,10901.536638516089
557,10901.536638516089
558,10901.536638516089
559,10901.536638516089
560,10901.536638516089
561,11873.909752153379
562,10901.536638516089
563,12595.227544229665
564,12668.87320337455
565,11013.521287138195
566,10901.536638516089
567,14037.98065033477
568,11013.521287138195
569,10853.837511174028
570,11095.972085261752
571,11013.521287138195
572,12728.291387413634
573,10901.536638516089
574,12668.87320337455
575,10901.536638516089
576,10901.536638516089
577,12625.223488497111
578,11160.582789083088
579,10853.837511174028
580,15247.180719686043
581,16362.656106192477
582,10901.536638516089
583,13972.88515717997
584,12884.31317457125
585,10901.536638516089
586,11383.910762424703
587,12780.859046095176
588,13435.448718606376
589,12728.291387413634
590,10901.536638516089
591,15056.59148045734
592,12510.175919120518
593,12668.87320337455
594,14067.473933883057
595,12526.615989889377
596,12734.04017215179
597,11209.718256725942
598,12595.227544229665
599,12728.291387413634
600,10901.536638516089
601,12884.31317457125
602,13435.448718606376
603,12884.31317457125
604,14739.333846751182
605,10901.536638516089
606,10901.536638516089
607,11157.011578022053
608,12728.291387413634
609,10899.363058228395
610,12807.208943195796
611,12728.291387413634
612,10901.536638516089
613,10901.536638516089
614,13435.448718606376
615,10901.536638516089
616,11060.379997984424
617,15247.180719686043
618,12728.291387413634
619,10901.536638516089
620,10901.536638516089
621,10901.536638516089
622,12780.859046095176
623,10901.536638516089
624,10901.536638516089
625,12844.388905435024
626,12595.227544229665
627,10901.536638516089
628,15115.24837128852
629,10901.536638516089
630,10901.536638516089
631,10901.536638516089
632,13704.463031649588
633,11121.4611754795
634,12691.350066456414
635,12728.291387413634
636,10901.536638516089
637,10901.536638516089
638,10901.536638516089
639,11143.544911880259
640,12595.227544229665
641,13435.448718606376
642,10901.536638516089
643,11155.692340840398
644,11209.718256725942
645,11013.521287138195
646,10901.536638516089
647,12780.859046095176
648,10901.536638516089
649,10901.536638516089
650,10883.24372419783
651,10901.536638516089
652,13435.448718606376
653,11074.037452617406
654,10901.536638516089
655,10901.536638516089
656,12827.661619782279
657,11372.701659173292
658,10964.713596771162
659,10901.536638516089
660,13940.07987266627
661,10901.536638516089
662,12595.227544229665
663,12595.227544229665
664,11059.090611262192
665,12097.42107643105
666,11060.050675542174
667,10901.536638516089
668,11143.544911880259
669,12668.87320337455
670,11059.090611262192
671,10901.536638516089
672,12526.615989889377
673,12884.31317457125
674,10901.536638516089
675,12097.42107643105
676,11060.379997984424
677,11155.692340840398
678,10901.536638516089
679,13940.07987266627
680,12728.291387413634
681,15106.929906724821
682,10901.536638516089
683,10901.536638516089
684,10901.536638516089
685,10901.536638516089
686,11013.521287138195
687,10901.536638516089
688,10912.898139174373
689,12844.388905435024
690,10901.536638516089
691,12672.555837606897
692,12672.555837606897
693,13909.37314007393
694,10901.536638516089
695,11013.521287138195
696,10901.536638516089
697,11060.050675542174
698,10901.536638516089
699,10901.536638516089
700,10901.536638516089
701,10901.536638516089
702,10901.536638516089
703,12496.064059883238
704,10901.536638516089
705,10901.536638516089
706,10901.536638516089
707,12884.31317457125
708,12668.87320337455
709,11157.011578022053
710,10901.536638516089
711,11095.972085261752
712,10901.536638516089
713,13704.463031649588
714,12807.208943195796
715,13972.88515717997
716,13435.448718606376
717,11222.44539589367
718,10901.536638516089
719,11074.037452617406
720,10901.536638516089
721,13940.07987266627
722,10901.536638516089
723,12844.388905435024
724,12595.227544229665
725,12595.227544229665
726,13972.88515717997
727,12672.555837606897
728,11013.521287138195
729,13972.88515717997
730,13435.448718606376
731,10901.536638516089
732,13435.448718606376
733,10901.536638516089
734,10901.536638516089
735,12526.615989889377
736,10901.536638516089
737,11821.287337711243
738,10901.536638516089
739,10901.536638516089
740,10901.536638516089
741,13435.448718606376
742,11209.718256725942
743,10901.536638516089
744,11372.701659173292
745,10901.536638516089
746,12595.227544229665
747,10901.536638516089
748,10901.536638516089
749,12807.208943195796
750,13435.448718606376
751,11977.515888574111
752,15247.180719686043
753,11155.692340840398
754,10901.536638516089
755,10901.536638516089
756,11952.539483585859
757,11143.544911880259
758,11155.692340840398
759,13962.450251931863
760,12734.04017215179
761,12896.580861512874
762,11060.379997984424
763,12728.291387413634
764,10901.536638516089
765,10901.536638516089
766,12097.42107643105
767,10901.536638516089
768,14045.468444498934
769,11013.521287138195
770,11060.379997984424
771,11060.050675542174
772,12510.175919120518
773,14739.333846751182
774,11212.355213863038
775,11060.379997984424
776,10901.536638516089
777,10901.536638516089
778,11873.909752153379
779,13940.07987266627
780,11873.909752153379
781,11013.521287138195
782,11013.521287138195
783,10901.536638516089
784,13435.448718606376
785,14217.787395359373
786,12510.175919120518
787,10901.536638516089
788,11155.692340840398
789,11155.692340840398
790,14067.473933883057
791,10901.536638516089
792,10901.536638516089
793,11013.521287138195
794,10901.536638516089
795,11120.408161370866
796,15115.24837128852
797,12775.695839447855
798,14565.962890188564
799,12884.31317457125
800,12728.291387413634
801,11060.379997984424
802,11060.379997984424
803,10901.536638516089
804,11059.090611262192
805,10901.536638516089
806,11157.011578022053
807,10901.536638516089
808,12668.87320337455
809,11013.521287138195
810,10901.536638516089
811,13435.448718606376
812,12728.291387413634
813,13909.37314007393
814,13940.07987266627
815,12668.87320337455
816,10901.536638516089
817,13686.472164317189
818,10901.536638516089
819,10901.536638516089
820,10901.536638516089
821,10901.536638516089
822,14795.408961897052
823,11121.4611754795
824,14565.962890188564
825,13972.88515717997
826,10901.536638516089
827,10901.536638516089
828,10901.536638516089
829,10901.536638516089
830,13962.450251931863
831,11731.418610716548
832,10901.536638516089
833,14037.98065033477
834,10901.536638516089
835,11059.090611262192
836,11060.050675542174
837,11060.050675542174
838,11060.379997984424
839,10901.536638516089
840,13972.88515717997
841,10901.536638516089
842,11060.050675542174
843,12884.31317457125
844,13704.463031649588
845,10901.536638516089
846,11060.379997984424
847,10901.536638516089
848,14217.787395359373
849,12796.743502294305
850,10901.536638516089
851,11731.418610716548
852,13909.37314007393
853,12510.175919120518
854,10901.536638516089
855,11209.718256725942
856,12728.291387413634
857,12845.708142616679
858,12780.859046095176
859,12780.859046095176
860,10901.536638516089
861,10901.536638516089
862,12668.87320337455
863,13940.07987266627
864,10853.837511174028
865,12864.780427074225
866,10901.536638516089
867,11155.692340840398
868,11121.4611754795
869,13435.448718606376
870,10899.363058228395
871,12807.208943195796
872,13435.448718606376
873,12804.362197611657
874,15247.180719686043
875,10901.536638516089
876,13972.88515717997
877,12728.291387413634
878,14037.98065033477
879,12780.859046095176
880,11157.011578022053
881,13435.448718606376
882,12595.227544229665
883,10801.935115692235
884,10901.536638516089
885,10901.536638516089
886,11121.4611754795
887,12884.31317457125
888,10901.536638516089
889,11196.693907710454
890,12884.31317457125
891,11121.4611754795
892,10901.536638516089
893,12864.780427074225
894,10901.536638516089
895,10901.536638516089
896,10901.536638516089
897,11013.521287138195
898,10901.536638516089
899,12884.31317457125
900,13940.07987266627
901,10901.536638516089
902,11060.050675542174
903,12844.388905435024
904,14037.98065033477
905,15115.24837128852
906,10901.536638516089
907,14067.473933883057
908,10901.536638516089
909,12884.31317457125
910,11977.515888574111
911,10901.536638516089
912,11383.910762424703
913,10892.963677407555
914,12728.291387413634
915,13940.07987266627
916,10901.536638516089
917,12668.87320337455
918,10901.536638516089
919,11372.701659173292
920,10899.363058228395
921,11074.037452617406
922,12844.388905435024
923,11013.521287138195
924,15056.59148045734
925,12595.227544229665
926,11821.287337711243
927,10853.837511174028
928,10901.536638516089
929,12844.388905435024
930,12728.291387413634
931,12728.291387413634
932,11873.909752153379
933,15106.929906724821
934,14543.683918090037
935,10901.536638516089
936,10901.536638516089
937,12691.350066456414
938,10901.536638516089
939,12845.708142616679
940,10901.536638516089
941,10901.536638516089
942,14037.98065033477
943,10883.24372419783
944,10901.536638516089
945,10901.536638516089
946,12526.615989889377
947,10901.536638516089
948,12728.291387413634
949,10901.536638516089
950,10901.536638516089
951,13435.448718606376
952,13972.88515717997
953,12827.661619782279
954,10901.536638516089
955,11731.418610716548
956,12807.208943195796
957,11013.521287138195
958,12510.175919120518
959,12668.87320337455
960,10901.536638516089
961,11121.4611754795
962,13972.88515717997
963,15115.24837128852
964,11155.692340840398
965,10901.536638516089
966,11060.050675542174
967,11013.521287138195
968,11977.515888574111
969,10901.536638516089
970,12728.291387413634
971,11120.408161370866
972,13435.448718606376
973,12082.267296590757
974,12728.291387413634
975,10901.536638516089
976,13940.07987266627
977,10798.624463443564
978,12728.291387413634
979,10901.536638516089
980,12780.859046095176
981,14082.620135079846
982,12728.291387413634
983,10901.536638516089
984,10901.536638516089
985,11120.408161370866
986,10901.536638516089
987,12827.661619782279
988,10901.536638516089
989,13972.88515717997
990,13940.07987266627
991,11977.515888574111
992,12884.31317457125
993,10901.536638516089
994,11121.4611754795
995,10901.536638516089
996,10901.536638516089
997,12728.291387413634
998,10901.536638516089
999,11155.692340840398
1000,10901.536638516089
1001,11060.379997984424
1002,13435.448718606376
1003,10901.536638516089
1004,10901.536638516089
1005,10901.536638516089
1006,13940.07987266627
1007,10788.380601069588
1008,10901.536638516089
1009,12796.743502294305
1010,12775.695839447855
1011,12844.388905435024
1012,12728.291387413634
1013,10901.536638516089
1014,10901.536638516089
1015,13962.450251931863
1016,10901.536638516089
1017,12526.615989889377
1018,10901.536638516089
1019,10901.536638516089
1020,11222.44539589367
1021,12804.362197611657
1022,13940.07987266627
1023,11157.011578022053
1024,10964.713596771162
1025,12526.615989889377
1026,11196.693907710454
1027,11143.544911880259
1028,11060.050675542174
1029,10901.536638516089
1030,10901.536638516089
1031,10901.536638516089
1032,11060.050675542174
1033,10901.536638516089
1034,10901.536638516089
1035,12807.208943195796
1036,12672.555837606897
1037,12595.227544229665
1038,10901.536638516089
1039,10901.536638516089
1040,10901.536638516089
1041,11059.090611262192
1042,12668.87320337455
1043,11157.011578022053
1044,10901.536638516089
1045,11160.582789083088
1046,11143.544911880259
1047,11209.718256725942
1048,11082.667671305844
1049,11121.4611754795
1050,11013.521287138195
1051,10901.536638516089
1052,11155.692340840398
1053,12595.227544229665
1054,12526.615989889377
1055,13940.07987266627
1056,11952.539483585859
1057,11120.408161370866
1058,12526.615989889377
1059,10901.536638516089
1060,11155.692340840398
1061,10883.24372419783
1062,14037.98065033477
1063,10901.536638516089
1064,11095.972085261752
1065,11155.692340840398
1066,10901.536638516089
1067,14217.787395359373
1068,11143.544911880259
1069,12668.87320337455
1070,11060.050675542174
1071,11157.011578022053
1072,12884.31317457125
1073,12526.615989889377
1074,11120.408161370866
1075,13435.448718606376
1076,11143.544911880259
1077,10901.536638516089
1078,11013.521287138195
1079,11980.61401390883
1080,10901.536638516089
1081,12595.227544229665
1082,12728.291387413634
1083,10901.536638516089
1084,13435.448718606376
1085,12510.175919120518
1086,12496.064059883238
1087,12668.87320337455
1088,10883.24372419783
1089,12728.291387413634
1090,11155.692340840398
1091,14067.473933883057
1092,13940.07987266627
1093,10901.536638516089
1094,10901.536638516089
1095,12526.615989889377
1096,14565.962890188564
1097,12008.19439782117
1098,13435.448718606376
1099,12780.859046095176
1100,12526.615989889377
1101,10892.963677407555
1102,11082.667671305844
1103,13435.448718606376
1104,12526.615989889377
1105,10901.536638516089
1106,12595.227544229665
1107,10901.536638516089
1108,12595.227544229665
1109,11155.692340840398
1110,14049.65020815978
1111,10901.536638516089
1112,15247.180719686043
1113,11060.379997984424
1114,12780.859046095176
1115,11383.910762424703
1116,11157.011578022053
1117,12510.175919120518
1118,10901.536638516089
1119,12884.31317457125
1120,10901.536638516089
1121,12526.615989889377
1122,11013.521287138195
1123,16421.520153626447
1124,11060.050675542174
1125,12884.31317457125
1126,12510.175919120518
1127,10901.536638516089
1128,10788.380601069588
1129,10901.536638516089
1130,10901.536638516089
1131,11155.692340840398
1132,10901.536638516089
1133,10901.536638516089
1134,11160.582789083088
1135,13972.88515717997
1136,11157.011578022053
1137,12595.227544229665
1138,10901.536638516089
1139,11155.692340840398
1140,13435.448718606376
1141,10962.614580856734
1142,12526.615989889377
1143,13435.448718606376
1144,11121.4611754795
1145,10901.536638516089
1146,10901.536638516089
1147,10901.536638516089
1148,11013.521287138195
1149,13937.512311625127
1150,11157.011578022053
1151,10901.536638516089
1152,10901.536638516089
1153,11155.692340840398
1154,13435.448718606376
1155,11155.692340840398
1156,11143.544911880259
1157,10901.536638516089
1158,10901.536638516089
1159,12595.227544229665
1160,10901.536638516089
1161,12595.227544229665
1162,12780.859046095176
1163,11873.909752153379
1164,12884.31317457125
1165,10901.536638516089
1166,11059.090611262192
1167,11873.909752153379
1168,11372.701659173292
1169,13940.07987266627
1170,12884.31317457125
1171,10901.536638516089
1172,11013.521287138195
1173,10901.536638516089
1174,13435.448718606376
1175,12807.208943195796
1176,12595.227544229665
1177,10901.536638516089
1178,11013.521287138195
1179,12526.615989889377
1180,14037.98065033477
1181,12884.31317457125
1182,13940.07987266627
1183,11157.011578022053
1184,12728.291387413634
1185,12884.31317457125
1186,14565.962890188564
1187,10901.536638516089
1188,11013.521287138195
1189,11196.693907710454
1190,10901.536638516089
1191,10901.536638516089
1192,12728.291387413634
1193,13704.463031649588
1194,12807.208943195796
1195,11120.408161370866
1196,12595.227544229665
1197,10901.536638516089
1198,12595.227544229665
1199,11121.4611754795
1200,10901.536638516089
1201,11013.521287138195
1202,12595.227544229665
1203,11120.408161370866
1204,11060.050675542174
1205,10901.536638516089
1206,10901.536638516089
1207,11060.050675542174
1208,10901.536638516089
1209,10901.536638516089
1210,11082.667671305844
1211,12884.31317457125
1212,10901.536638516089
1213,12526.615989889377
1214,11383.910762424703
1215,13435.448718606376
1216,12668.87320337455
1217,10901.536638516089
1218,11060.050675542174
1219,10901.536638516089
1220,12526.615989889377
1221,13699.294227389884
1222,11060.050675542174
1223,10901.536638516089
1224,10901.536638516089
1225,12728.291387413634
1226,10901.536638516089
1227,11046.07833052539
1228,10901.536638516089
1229,11060.050675542174
1230,10901.536638516089
1231,10901.536638516089
1232,12733.760868183754
1233,10853.837511174028
1234,13972.88515717997
1235,10901.536638516089
1236,12728.291387413634
1237,11476.447570623475
1238,10901.536638516089
1239,10901.536638516089
1240,11120.408161370866
1241,10901.536638516089
1242,11196.693907710454
1243,12844.388905435024
1244,12728.291387413634
1245,10901.536638516089
1246,12884.31317457125
1247,10901.536638516089
1248,12799.28995479772
1249,10798.624463443564
1250,11143.544911880259
1251,11155.692340840398
1252,11155.692340840398
1253,10901.536638516089
1254,10901.536638516089
1255,10901.536638516089
1256,12884.31317457125
1257,11060.379997984424
1258,10901.536638516089
1259,10901.536638516089
1260,13940.07987266627
1261,12963.82691545411
1262,13435.448718606376
1263,10901.536638516089
1264,10901.536638516089
1265,10901.536638516089
1266,13940.07987266627
1267,12799.28995479772
1268,10901.536638516089
1269,12668.87320337455
1270,10901.536638516089
1271,11143.544911880259
1272,12884.31317457125
1273,12807.208943195796
1274,11679.71487616421
1275,12884.31317457125
1276,11155.692340840398
1277,16243.766670552652
1278,10901.536638516089
1279,11082.667671305844
1280,10901.536638516089
1281,12668.87320337455
1282,12844.388905435024
1283,11013.521287138195
1284,10901.536638516089
1285,12668.87320337455
1286,10901.536638516089
1287,10901.536638516089
1288,12827.661619782279
1289,12595.227544229665
1290,10901.536638516089
1291,13435.448718606376
1292,11155.692340840398
1293,10901.536638516089
1294,11977.515888574111
1295,10901.536638516089
1296,10901.536638516089
1297,12510.175919120518
1298,10901.536638516089
1299,10901.536638516089
1300,11060.050675542174
1301,11060.379997984424
1302,11155.692340840398
1303,10901.536638516089
1304,13940.07987266627
1305,11157.011578022053
1306,10901.536638516089
1307,11372.701659173292
1308,10901.536638516089
1309,10901.536638516089
1310,14130.246558556983
1311,10901.536638516089
1312,10901.536638516089
1313,12595.227544229665
1314,14067.473933883057
1315,13940.07987266627
1316,12804.362197611657
1317,11157.011578022053
1318,12884.31317457125
1319,13962.450251931863
1320,10901.536638516089
1321,12884.31317457125
1322,11209.718256725942
1323,13962.450251931863
1324,10901.536638516089
1325,12780.859046095176
1326,12595.227544229665
1327,11013.521287138195
1328,12845.708142616679
1329,10901.536638516089
1330,11013.521287138195
1331,11155.692340840398
1332,10901.536638516089
1333,12728.291387413634
1334,11060.379997984424
1335,10853.837511174028
1336,14565.962890188564
1337,10901.536638516089
1338,10901.536638516089
1339,11155.692340840398
1340,12526.615989889377
1341,14795.408961897052
1342,13624.940176168862
1343,10901.536638516089
1344,12691.350066456414
1345,10901.536638516089
1346,12728.291387413634
1347,10798.624463443564
1348,10901.536638516089
1349,12526.615989889377
1350,12884.31317457125
1351,10901.536638516089
1352,11222.44539589367
1353,11013.521287138195
1354,12668.87320337455
1355,12668.87320337455
1356,10901.536638516089
1357,10901.536638516089
1358,11821.287337711243
1359,12804.362197611657
1360,10901.536638516089
1361,11155.692340840398
